inference_time,loss_history,ece,nll,mse,accuracy,ci,entropy,auc,f1
 8.43239910e-03 4.89541975e-03 2.28123099e-03 1.03863722e-03
 8.08043133e-04 3.34116050e-05 1.98678765e-06 8.14492149e-01
 5.81761552e-02 1.05526251e-02 6.24581874e-03 1.51412916e-02
 4.29566389e-02 1.77766882e-01 6.34752382e-02 1.27394713e-02
 2.50512207e-01 4.08323817e-02 2.76347422e-03 8.56754541e-03
 1.91443393e-03 1.75856668e+00 2.38420867e-04 2.94013538e-02
 1.97672481e-03 2.84993758e-01 9.59365584e-03 4.48340406e-04
 1.92221336e-03 4.95323676e-03 1.56337180e-03 9.35702720e-04
 5.53947083e-05 9.09514974e-05 1.71272959e-05 2.71620729e-03
 6.80485051e-03 5.65669377e-06 7.30593529e-06 2.21542370e-04
 1.22558141e-05 1.81856535e-02 3.49799523e-02 9.91995445e-01
 1.90252580e-02 2.86216287e-01 2.18292470e-03 3.07526473e-01
 7.72523613e-04 1.56476104e-02 1.00783197e+00 4.59686449e-03
 1.61101782e-02 5.55263140e-02 1.02719129e+00 6.58595707e-02
 3.88136428e-01 1.03583084e-01 2.49004789e-02 1.42448277e-04
 3.62289486e-04 4.52236524e-02 1.08243065e-01 4.41058995e-02
 1.76634798e-01 3.81847333e-01 1.08458903e+00 2.24188779e-03
 6.75166948e-02 2.81448185e-01 3.60464153e-02 8.38470237e-04
 7.43086317e-02 9.96779160e-02 7.32846022e-01 1.07621065e-02
 1.17195778e-01 1.54270246e-01 1.41429205e-02 5.69534128e-03
 4.57477260e-04 8.61606028e-01 1.36070613e+00 3.81671720e-02
 2.41272090e-02 1.03339070e-03 8.14739093e-05 1.97176413e-01
 2.95107167e-03 1.50780403e-02 1.39821755e+00 2.94935366e-03
 8.84417390e-04 2.68539421e-04 3.99754606e-05 8.96449731e-05
 9.53626989e-05 4.22513576e-03 6.01569984e-05 6.42561734e-05
 1.53526915e-03 3.65635515e-03 3.36101011e-01 1.33227845e-01
 2.27579767e+00 1.40103574e-01 3.25210035e-02 3.61660694e-01
 1.71385748e-02 1.16315287e-02 6.52874514e-01 4.69938690e-01
 8.16413546e-03 1.03522807e-03 1.61381932e-05 2.89172296e-03
 1.62486693e-01 6.57257940e-02 1.84179565e-01 2.02986924e-02
 3.52131209e-01 1.33021128e-02 7.85235497e-01 4.45187363e-01
 1.07250022e-01 1.73006964e-02 3.93598565e-02 9.46143822e-03
 1.78862226e-01 2.19610668e-01 2.45511211e-02 2.70267434e-01
 1.02324628e-02 1.64185020e-03 8.82551350e-03 3.57854779e-02
 2.57409964e-02 1.43612793e-02 3.79531939e-01 7.77623002e-01
 1.57481703e-01 6.25907232e-02 1.14506715e+00 5.30246205e-02
 5.52280864e-01 8.73564749e-02 2.33199193e-01 4.14234655e-01
 4.65947609e-03 2.80635557e-01 1.46460827e+00 2.46476331e+00
 1.20723990e-04 7.56978183e-02 1.17895526e-02 2.16908721e+00
 2.23927622e-01 1.58203837e-04 4.34911140e-04 2.73770492e-02
 6.74379152e-03 6.37345087e-05 1.03636785e-02 2.86809484e-03
 1.39597732e-03 4.14516164e-05 7.50994623e-04 6.25816807e-02
 1.21478243e-02 1.03120976e-01 3.16397458e-01 5.03881718e-02]",0.9989777777777777,0.969479797979798
0.007459813356399536,0.14052121964050457,0.04407513589422945,0.11534928504622992,0.039751501432330465,0.9792,[0.97907534 0.97932466],"[7.45453196e-01 5.23927030e-02 1.14455182e-02 2.14096738e-03
 1.53965373e+00 2.44700518e-02 9.39181284e-03 5.52639430e-03
 1.38058463e+00 1.19395426e-01 8.14066887e-05 6.77008930e-02
 2.05150927e+00 8.19031764e-03 1.32000424e+00 1.23822907e-01
 1.47782747e-02 8.85586168e-02 9.51298695e-01 1.16686861e-02
 6.28007541e-01 1.25406654e+00 7.35307105e-03 3.46674867e-01
 1.00532877e-01 8.05168743e-04 8.90572216e-05 9.61535507e-03
 2.08698317e-03 6.23855144e-04 9.92917648e-04 4.79105174e-04
 5.20432489e-04 7.00247445e-03 2.33079870e-03 4.69393358e-03
 1.48602967e-02 6.64142304e-04 1.44131935e-02 2.86920063e-02
 3.82067963e-01 1.89130272e-03 1.04688514e-01 5.35780329e-03
 9.38266027e-01 1.21436802e-02 2.73885645e-02 1.93118593e-03
 5.76737364e-02 5.23422535e-01 1.84899976e+00 9.70360889e-01
 2.67990080e+00 2.18131173e+00 2.49815372e+00 5.17052776e-04
 2.77461623e-04 2.48033624e-02 3.47475929e-02 1.32063254e-04
 1.86109218e+00 2.81859735e-02 7.52340379e-03 2.52060496e-03
 1.41899401e+00 1.31547192e+00 1.84665720e-01 6.13374428e-03
 1.12001071e+00 9.08874895e-02 7.72918534e-02 6.21921404e-03
 6.56207507e-03 1.78587766e-01 1.41460019e-03 1.20024793e-01
 1.09812417e-02 1.28902555e+00 1.02208710e-02 1.25794396e-01
 6.32706645e-01 7.55204223e-01 3.21603494e-01 1.76974169e-02
 1.04302317e-02 1.73033674e-03 6.27669651e-05 4.22196985e-02
 2.13858852e-04 2.85596661e-03 1.44724053e-03 1.74806076e-02
 1.13178740e-02 8.52997439e-04 1.44056210e-02 2.99371948e-02
 2.49641820e-03 9.24275651e-02 4.76614103e-03 1.20380268e-02
 3.52131643e-03 2.00188304e-02 7.28160020e-02 3.79695930e-01
 1.07495697e-02 8.65336658e-04 1.61168839e-02 2.25896926e+00
 1.08981165e-02 2.24167981e-01 2.89337494e-01 5.32458508e-01
 2.06914089e-01 1.09377966e-03 3.25320965e-02 5.52831109e-04
 2.01164789e-02 6.96724106e-05 1.03312061e-04 1.73573510e-04
 2.35478493e-02 1.63929212e-01 9.80456601e-01 9.63754907e-01
 2.21160403e-01 1.61991244e-05 2.43394774e-02 6.32000737e-04
 3.77055866e-04 1.56257018e-03 6.53323673e-01 5.93730620e-01
 1.96096515e-01 3.72460231e-03 7.92002354e-02 3.63982388e-03
 7.32330013e-02 6.57459425e-04 3.90850836e-03 2.03591264e-03
 8.67629811e-02 2.91394887e-01 5.02805821e-01 2.14403266e-01
 1.53560541e-01 1.73829264e-02 1.93030171e-01 2.58159678e-01
 1.64767431e-02 4.42124805e-02 1.68340083e-01 1.57530829e-02
 1.18274444e-01 1.50421178e-03 4.20751385e-03 8.83722046e-02
 3.37998879e-01 7.10762347e-02 1.86117697e-01 3.01011472e-01
 2.49447336e-02 7.07850947e-03 6.71871405e-03 5.45702079e-03
 1.67173522e-02 1.09627769e+00 3.31818948e-02 4.41694647e-03
 8.52072538e-03 1.90492390e+00 2.43982166e-04 1.51039420e-04
 1.46230035e-01 2.03768990e-01 5.00733429e-03 1.28868299e-01
 1.04475467e+00 1.29012200e-01 9.54287034e-03 3.27448383e-01
 6.68422777e-05 6.09891673e-04 8.42071624e-02 5.21902531e-02
 8.50949677e-03 1.03412432e+00 3.62034141e-02 2.16021364e-02
 3.16536475e-01 7.84013371e-02 7.12795843e-03 1.26524605e-02
 4.18542565e-03 1.65197638e-02 4.69262586e-01 7.59560782e-03
 1.20762136e-01 3.86580764e-02 1.98327624e-01 5.31599048e-01
 4.43257752e-01 9.73807111e-01 8.88984396e-01 1.54563401e+00
 1.41354327e+00 4.27797567e-01 1.14095820e-02 4.44987990e-02
 1.13072700e-01 6.09294096e-03 3.39465812e-01 1.33064956e-01
 1.03912871e+00 8.21764420e-02 4.93973166e-01 7.78079672e-03
 1.64038567e-05 4.62285489e-03 5.62742242e-03 3.95245549e-05
 2.21305178e-02 6.27040652e-01 1.25788505e-03 1.16058176e+00
 3.57055861e-01 3.18428955e-02 1.49509471e-02 2.75827094e-01
 3.74516850e-02 8.38404248e-03 2.86392236e+00 5.56391739e-02
 3.77562766e-01 1.99379168e-01 3.28912973e-02 3.22984929e-02
 9.36827100e-02 3.11882596e-02 1.39555666e-01 2.93625131e-02
 7.03822174e-03 3.66016028e-01 1.83693341e-03 4.10048003e-04
 3.44683355e-02 5.32132423e-03 5.73503495e-03 3.79301717e-03
 6.78797244e-01 5.73671022e-01 7.22288768e-03 1.24990654e-02
 3.57801893e-03 7.99461496e-03 1.69151285e-01 3.08892335e-02
 3.28383753e-01 1.31238785e-01 1.15626663e-02 1.51567789e-02
 4.14008001e-01 1.15277153e-01 2.12763404e+00 2.13454107e-01
 7.85554339e-01 4.15106383e-01 1.79783770e-02 5.37773644e-01
 1.30712090e-01 2.13073732e+00 1.30852199e+00 4.89581851e-02
 1.96069102e-01 1.23091625e-02 2.19238398e-02 2.63501082e-03
 7.91931523e-01 1.01886712e-04 4.83892208e-03 8.88450593e-03
 1.51475225e-01 1.33026195e-01 2.66940050e-01 1.06365221e-01
 1.32819202e-01 1.31004829e+00 1.02498649e+00 5.68027114e-03
 4.67399107e-02 1.46994196e-02 1.33689856e-01 6.92458971e-01
 5.40573755e-02 1.79907974e+00 7.84862735e-03 7.63336136e-05
 1.44642631e-05 2.81362443e-02 1.74258118e-02 9.69771951e-02
 5.68924808e-02 2.67332409e-02 1.78233842e-03 4.01646371e-02
 1.30260941e-01 5.31632830e-01 1.87934097e-01 1.03062189e-01
 2.57538102e-02 2.88032205e-01 8.47365882e-02 2.98688755e-01
 5.57765884e-02 1.03106387e-03 1.78233725e+00 1.12996143e-02
 8.16582461e-01 6.86907382e-04 6.78586737e-02 2.50616486e-03
 1.35645413e-01 2.04119127e-03 2.79547740e-01 1.43822450e-02
 1.38009970e-01 3.17380868e-02 7.27101966e-01 8.88257645e-02
 1.16052943e-02 5.04607386e-03 9.67686718e-04 1.33272379e-03
 4.93610933e-03 2.53669552e-04 7.55852105e-06 1.68456445e+00
 3.64742169e-01 3.18998744e-01 7.14252114e-02 1.06933858e-01
 6.63386907e-02 6.78622222e-02 1.56473946e-02 4.38626315e-02
 2.91687337e-01 2.43763058e-02 7.47487058e-02 1.02410772e-01
 3.72750451e-03 1.64242046e+00 1.17751193e-03 3.40349834e-02
 1.29693470e-03 2.43268161e-01 4.46114794e-02 2.97118620e-03
 1.15019122e-02 2.70643962e-03 5.14013300e-03 1.08614989e-02
 5.81572984e-04 5.47460234e-04 1.50454306e-04 1.64576535e-02
 3.55131780e-02 1.78278760e-04 2.70069910e-04 1.21679535e-03
 5.36904889e-04 1.59443183e-02 1.02371330e-01 8.12712767e-01
 1.88966246e-02 6.57430987e-01 1.34192949e-03 1.04120074e-01
 5.13447971e-03 6.70321537e-03 3.59580994e-01 6.54261801e-03
 2.38711750e-02 5.95183302e-02 1.49965130e+00 2.27304997e-02
 1.00470891e+00 4.81172200e-02 6.02332964e-03 2.44257653e-04
 2.58353140e-04 1.10133866e-02 5.08910058e-01 2.82007583e-02
 1.46676275e-01 8.40422686e-01 7.34131965e-01 3.66175987e-02
 1.96235975e-01 1.25742843e+00 5.04409591e-01 3.27108591e-03
 4.16333327e-02 3.72913400e-01 1.57132812e+00 2.50875178e-02
 1.80382915e-01 8.23525694e-02 1.85405534e-02 1.95208510e-03
 3.18229056e-04 4.46785202e-01 1.03165195e+00 1.37448955e-02
 2.03991226e-02 3.17688083e-03 9.70289121e-06 1.11914722e-01
 6.13043419e-03 1.39101414e-02 1.56257598e+00 1.15962922e-02
 3.29874801e-03 1.39220786e-04 4.14673475e-04 1.34786926e-04
 1.98803289e-03 1.15985213e-03 1.59438304e-04 6.27564184e-04
 7.95889997e-03 4.15011205e-03 2.80145693e-01 3.40889390e-01
 2.09704645e+00 1.02681816e-01 9.23096893e-02 4.06585926e-01
 1.54822980e-02 2.57195918e-02 2.80975732e-01 4.51253138e-01
 2.28115907e-02 3.34749695e-03 9.89298795e-04 5.81226072e-03
 3.41251897e-01 5.23420450e-02 8.82466777e-02 1.33195124e-01
 1.85699022e-01 5.54205298e-02 1.23306071e+00 9.78023614e-01
 5.59640450e-01 2.08087942e-01 1.71361858e-02 2.65549967e-02
 1.92850427e-01 1.05142216e-01 3.90041348e-02 3.03343449e-01
 9.41088811e-03 1.00226280e-04 1.76389590e-02 1.41442365e-02
 2.71104638e-03 4.16619147e-02 6.69469168e-02 8.73268943e-01
 1.30899920e-01 2.78986596e-02 6.71138630e-01 8.41981831e-02
 1.14999061e-01 1.13647970e-01 8.21623119e-02 2.48508472e-01
 5.91890214e-03 4.19937439e-01 2.60801558e+00 1.66027141e+00
 5.74957769e-04 1.30176133e-02 9.44979772e-03 2.01572041e+00
 7.59617589e-01 1.96328804e-04 1.36911937e-03 1.56932809e-01
 1.11698354e-02 3.24377087e-04 4.50123125e-02 4.53095887e-02
 4.21765792e-03 3.10629944e-03 9.21180283e-03 8.35222576e-02
 1.90225562e-02 1.11026458e-01 3.37592225e-01 1.04158230e-01
 2.63800928e-01 1.06774665e-02 5.52289728e-01 6.59484344e-01
 2.44918559e-01 1.04086734e-02 3.04953608e-01 1.05328948e-03
 3.98564045e-03 2.17150076e-06 3.26216577e-03 1.33048336e-04
 1.55021506e-04 9.18525615e-05 3.18064341e-02 1.48907163e-01
 1.35227667e-01 1.97085276e-03 3.76449652e-01 4.28940608e-02
 8.46871955e-02 8.74644373e-02 2.39922983e-03 3.00450876e-03
 3.64622479e-04 8.59335090e-03 3.56563315e-02 1.38755506e-01
 2.19069543e-03 7.62457198e-04 1.51822990e-02 2.87577210e-01
 5.14395105e-02 8.31710255e-01 3.68311429e-02 3.08184892e-01
 3.09509122e-01 8.61148882e-04 3.58921544e-04 1.06804754e-01
 3.09549618e-04 1.38512008e-03 1.74176222e-05 5.05213613e-03
 9.89337265e-06 8.11012136e-03 3.15977040e-05 5.89028178e-03
 6.11651512e-03 2.03219644e-03 2.72342630e+00 1.73451264e+00
 2.20833986e+00 3.24081588e-01 6.04997065e-01 1.73261654e-02
 6.57851757e-02 4.61243213e-03 2.32801446e-02 8.17172083e-03
 1.12399012e-01 3.69403470e-02 8.40451189e-02 1.33083876e-01
 1.68796815e-01 9.35556270e-01 9.22172380e-01 5.37439853e-02
 3.00741569e+00 1.21303005e+00 1.21977089e+00 5.60875214e-02
 9.67435772e-02 4.02883590e-02 8.12520827e-02 9.53934213e-01
 3.99585892e-01 4.40929101e-03 4.33161477e-03 5.65355315e-05
 1.39858088e-02 4.24228268e-04 4.13248976e-03 9.66259948e-03
 2.80100750e-03 1.60138871e-01 7.80007933e-03 2.34149229e-01
 8.53850686e-02 7.35558398e-01 3.87282397e-02 6.86118126e-04
 9.53856874e-02 9.64262537e-03 2.50785848e-03 1.81267385e-01
 1.07503243e+00 6.83782216e-01 1.20942855e+00 1.85750799e+00
 6.93038465e-02 1.50017634e-01 1.63236182e-02 2.35608028e-01
 8.52427484e-01 4.66869074e-01 1.35307186e+00 2.54410721e+00
 7.83694516e-02 1.48943091e-02 5.00461315e-03 5.29977957e-03
 3.39636218e-04 1.99052861e-02 4.32268942e-03 5.10819336e-02
 4.51423529e-03 6.24416593e-01 5.13463637e-01 2.36143504e+00
 4.77956615e-03 6.49287370e-02 2.40301094e-02 2.53144753e-01
 1.29932877e-02]",0.9993806451612903,0.9788323232323232
0.0071521160450387505,0.1673555568534326,0.03426097161467435,0.1170564274988942,0.046827456446020474,0.9746666666666667,[0.97454429 0.97478904],"[5.25380534e-02 3.22771733e-02 3.98054420e-03 5.05137410e-05
 4.45692151e-01 3.06133392e-03 1.21066680e-03 1.41599245e-03
 2.29819509e-01 4.16248673e-02 9.22527355e-05 4.68690650e-02
 1.98999306e+00 8.28860009e-04 1.91509895e-01 3.79171926e-02
 3.06090363e-03 1.66966866e-02 5.12729047e-02 2.11796691e-03
 9.27816628e-01 1.09803417e+00 2.38834893e-02 1.13329197e+00
 1.71992287e-02 5.06500143e-04 2.45569162e-05 1.45522913e-02
 2.71218420e-05 6.61307896e-05 9.08773596e-04 7.18449295e-04
 2.82794739e-03 9.25438446e-03 6.01476066e-03 6.99909106e-03
 5.36804768e-02 7.64470155e-04 5.21703361e-03 1.11791773e-02
 5.57144288e-01 1.69793440e-03 2.97024208e-02 7.34943071e-03
 5.35779970e-01 3.37553475e-03 7.93323631e-03 4.82074707e-04
 3.85252417e-03 1.91833957e-01 1.24190888e+00 6.21296515e-01
 1.93631412e+00 1.52119601e+00 3.00075991e+00 1.35980157e-03
 1.24481285e-03 1.03196471e-02 2.29813156e-01 2.08187801e-04
 3.07357316e+00 2.88226749e-02 4.08471821e-03 2.19911708e-03
 1.36649889e+00 1.58538883e+00 2.44256163e-02 7.59815673e-04
 2.44497133e-01 1.77824301e-02 3.49043012e-02 1.69456539e-02
 3.63641445e-03 1.03018550e+00 2.10481665e-03 4.51412121e-02
 9.25456978e-03 1.73291748e+00 1.34058455e-03 1.09153402e-01
 6.56669044e-01 8.06599590e-01 1.38376791e-01 4.67118938e-02
 1.10929104e-02 2.48724251e-03 5.71235928e-05 5.39561972e-02
 3.46486215e-03 1.34548885e-03 5.25695215e-03 9.91378163e-02
 5.33692341e-04 1.91309539e-01 4.54331214e-02 2.08079750e-02
 5.97417253e-03 3.62358058e-01 5.46664799e-03 1.63188712e-04
 3.17653289e-03 1.77852942e-03 6.69763318e-03 4.74337871e-02
 3.74753259e-03 2.98159501e-03 6.86640880e-03 2.71854112e+00
 1.83876806e-03 3.75598078e-01 1.66393192e-01 9.20391748e-01
 3.76206060e-02 9.81103869e-03 9.63563277e-03 9.42702462e-05
 1.70961370e-02 4.94146245e-06 3.02418881e-05 6.80752655e-05
 1.88392641e-02 4.59166885e-01 9.97796106e-01 5.65536111e-01
 1.22284949e-01 1.78125317e-05 4.06493098e-02 6.03082609e-04
 1.54340914e-03 2.95681307e-02 5.18293464e-01 3.65357627e-01
 4.71411480e-02 1.39014289e-02 7.81173819e-02 7.39576412e-04
 8.31953809e-03 6.43897196e-05 3.25141003e-03 5.83331747e-04
 2.49592625e-01 3.48530631e-01 1.09774721e-01 1.28613841e-01
 3.41547984e-01 4.78638100e-02 9.98096644e-02 2.33968900e-01
 1.04143493e-02 2.00392347e-01 2.38355256e-02 1.02417374e-02
 3.53778916e-02 5.94704623e-04 5.27724821e-03 2.13637789e-01
 6.38539224e-02 9.07823288e-02 1.66283631e-01 4.12979719e-01
 4.92605541e-03 4.68730427e-03 7.04365127e-04 4.31568324e-03
 2.94978698e-03 1.16880310e+00 6.87357007e-01 1.67914897e-02
 1.83751483e-03 2.31939197e+00 2.19060758e-04 8.74307890e-05
 3.46111021e-02 2.14574604e-01 1.21159930e-03 9.95318086e-02
 7.95580718e-01 5.28237617e-01 1.20796137e-03 1.73246725e+00
 5.00923343e-06 3.39440030e-04 2.42545648e-02 7.22106474e-02
 8.91436130e-03 9.26017123e-01 1.51833656e-01 2.57504612e-02
 3.52479564e-02 5.01756988e-02 3.14009365e-03 7.70967880e-04
 6.04215415e-04 2.62275518e-03 4.72364241e-02 2.26484067e-02
 1.38760258e-01 8.83235508e-03 1.90752299e-01 2.26888274e-01
 5.10729568e-01 2.16357052e-01 3.65912015e-01 9.97553142e-01
 2.02707521e+00 1.49448964e-01 7.40732730e-03 3.38567995e-02
 7.87322445e-02 6.48564549e-03 5.21641904e-01 2.75720879e-02
 2.77033318e-02 4.32713001e-02 4.28116584e-01 1.88644224e-02
 1.08355938e-04 1.18016698e-02 1.59128498e-02 1.32585259e-04
 3.07692385e-02 1.74995294e+00 6.98350972e-03 3.69058929e-01
 2.79711754e+00 4.53873592e-02 1.82944026e-02 3.34263621e-01
 2.80221423e-02 4.70149804e-03 1.26643038e+00 1.82757531e-01
 6.84652990e-01 1.98094196e-01 3.14883950e-03 2.31192681e-03
 2.47106505e-02 6.15917295e-02 7.65475971e-02 1.35464993e-02
 2.41060843e-03 1.87222024e-01 1.13884333e-02 6.57468277e-04
 3.64465719e-02 6.37133373e-04 7.39981358e-03 2.43297516e-03
 4.15313646e-01 5.16239051e-01 1.33574157e-03 4.81617751e-03
 9.16831677e-03 5.50644989e-03 1.35213619e-01 1.57130752e-02
 1.95438783e-01 5.58064354e-03 2.77779290e-03 1.51652526e-02
 7.77899033e-01 7.97570682e-02 3.86645697e+00 4.47220995e-02
 1.02460867e-01 1.39570941e-02 2.23502683e-02 4.32074661e-01
 1.47009728e-01 2.66211054e+00 2.48627991e-01 1.20388445e-01
 6.69088751e-01 1.33666207e-02 1.68952324e-02 7.14362030e-04
 4.79112302e-01 2.91895161e-05 1.23615671e-02 1.08931725e-03
 2.57177791e-01 1.06758836e-01 1.10465389e-01 5.92547475e-02
 8.54592492e-02 7.65064808e-01 3.23524407e-01 6.99776263e-03
 6.72349732e-02 4.00815531e-03 8.03410757e-03 1.15262175e-01
 7.88069707e-03 7.33255460e-01 1.31920570e-02 6.91446657e-05
 1.15953653e-04 3.48376905e-03 6.43243074e-02 2.39243546e-02
 1.94154408e-02 1.09669527e-02 1.92538882e-04 3.32092600e-02
 6.98602174e-02 6.64912606e-01 1.05774646e-01 1.20189332e-01
