inference_time,loss_history,ece,nll,mse,accuracy,ci,entropy,auc,f1
 7.08274462e-03 7.08774427e-01 1.69422001e-01 1.00202498e+00
 1.93408208e-01 4.85309788e-03 9.53519897e-01 8.57708864e-03
 1.06539777e+00 2.41214867e-03 2.95369342e-02 2.20901968e-04
 1.59276345e-02 1.10806694e-02 4.34397779e-01 1.72453461e-02
 4.23843187e-01 8.18226049e-03 3.98500771e-01 3.35342205e-02
 1.02973510e-02 3.01981910e-03 4.81150442e-03 2.12072099e-03
 1.56023861e-02 5.24918177e-04 2.12923288e-04 8.51647350e-01
 8.10616793e-02 8.10431224e-02 1.37209365e-02 1.15419917e-02
 3.77003526e-01 3.12662574e-02 7.28991787e-02 1.32516562e-01
 2.21170062e-01 1.03620146e-02 5.27717842e-03 3.01039306e-03
 5.30032700e-03 8.27022762e-01 1.27299915e-03 2.06275683e-02
 1.19713866e-03 2.19733072e-01 5.80889103e-02 2.73829439e-04
 4.46597055e-04 1.63562645e-03 7.36253038e-04 4.72551709e-04
 2.06877012e-05 3.79889215e-05 6.25429671e-05 4.15280998e-03
 8.64725650e-03 8.29126587e-05 3.88030494e-05 2.15568065e-04
 2.95022079e-04 8.43535185e-02 1.19428118e-02 1.73079075e-01
 1.92923220e-02 6.23445154e-01 1.87867664e-04 6.79672621e-02
 9.58306843e-04 1.63647509e-03 6.29751192e-01 1.41058775e-03
 1.99035580e-02 3.95870512e-02 1.45807299e+00 6.18061445e-02
 2.30716771e-01 1.17506953e-02 2.88550258e-03 4.65714652e-05
 5.54444887e-06 1.19492620e-02 1.89700867e-01 5.27085866e-02
 2.85017928e-01 5.55687638e-01 1.03827498e+00 3.63339905e-04
 3.54044463e-02 4.60822669e-01 3.76562226e-02 1.54025661e-02
 2.56431990e-01 6.87988228e-01 1.58283772e+00 4.00197220e-03
 2.93967189e-01 1.67304230e-02 2.71840887e-03 1.65951616e-04
 2.44935421e-05 6.74752524e-02 5.78167945e-01 2.15663005e-02
 3.83912263e-02 3.84899019e-03 8.19997873e-06 1.11554454e-01
 2.69682416e-03 1.40267078e-02 1.99467674e+00 2.70216024e-03
 2.12444114e-04 1.60720597e-05 6.38485361e-04 7.65542034e-06
 1.93638152e-03 3.14861035e-04 1.24751530e-05 2.08141876e-04
 9.24488613e-03 1.06874579e-03 8.29701671e-01 5.12441463e-02
 8.56224211e-01 6.14776053e-02 9.33080245e-03 3.24290301e-01
 4.15493627e-02 6.40189643e-02 8.76972544e-01 3.17749265e-01
 4.83113835e-03 1.16394859e-03 3.67157455e-05 1.63445906e-03
 2.03598230e-01 5.67915622e-04 4.06782186e-02 2.09185216e-02
 8.06098171e-02 6.11273160e-03 1.13019615e+00 3.80044310e-01
 1.00666550e-01 1.25814116e-02 2.18103535e-02 3.85000534e-01
 4.79854466e-01 2.64452394e-02 1.94973736e-03 7.37503497e-02
 4.85233508e-03 1.63243980e-04 2.28570459e-01 3.94201661e-02
 6.92268443e-03 7.71890670e-02 3.27990204e-01 9.47876890e-01
 9.61297325e-02 1.63472899e-02 9.72318194e-01 2.74891430e-02
 1.03221653e-01 4.29539487e-02 5.46596195e-02 2.69031835e-01
 4.47145398e-03 4.20728240e-01 1.22982304e+00 2.39306791e+00
 6.93437392e-04 1.91532837e-02 3.18046524e-02 2.54321782e+00
 3.17551852e-01 4.60871455e-05 1.19618724e-03 1.37914136e-01
 9.76730116e-04 1.74716805e-04 1.59207262e-02 1.09271112e-02
 4.04723194e-03 5.59388706e-04 2.90772831e-04 1.36954404e-02
 1.14765522e-03 2.13807289e-02 4.81459024e-02 5.15486334e-02
 3.17089288e-01 2.02394544e-03 2.85360737e-01 7.66487789e-01
 2.89248922e-01 8.54162800e-03 1.53367895e-01 4.54394141e-04
 6.29496807e-03 1.59898427e-05 3.40008508e-04 1.02870460e-03
 1.74928272e-04 6.41713075e-05 2.16261851e-02 5.29190564e-02
 1.63359804e-01 1.35308451e-04 3.87549136e-02 4.43117902e-03
 1.22414463e-01 1.30561767e-02 1.69445484e-04 2.01695736e-03
 2.52684880e-05 7.41937230e-03 1.22894742e-02 1.03393015e+00
 7.68209995e-04 1.29956567e-04 1.53626890e-03 8.42491880e-02
 7.12309186e-03 4.26736158e-02 6.73697378e-03 3.17036781e-01
 1.17587705e+00 5.14455487e-03 1.04753639e-04 6.46179726e-02
 2.41506745e-05 4.02489932e-05 5.95852527e-06 7.53176982e-04
 5.23177044e-05 3.04174889e-03 7.83512757e-05 4.22023663e-03
 1.93971242e-03 7.45698191e-03 2.74510048e+00 1.93312252e+00
 2.28705155e+00 1.33398455e-01 5.66734599e-02 4.88201962e-03
 9.61305845e-02 1.18897323e-02 9.74468119e-02 7.39940292e-03
 2.82816521e-02 3.45823568e-03 7.78134777e-03 7.85539411e-02
 3.95398426e-02 1.06731400e+00 6.63814098e-01 1.64076766e-01
 1.45984180e+00 1.59797559e-01 1.68670482e+00 1.17391557e-01
 7.56087391e-02 8.55006208e-02 1.57375279e-01 7.34766142e-01
 8.21328585e-01 6.60665397e-03 3.83932582e-02 1.19907030e-04
 5.05479608e-03 3.33854086e-05 9.83879335e-04 9.61681679e-04
 2.23515743e-04 5.86595611e-02 1.37582912e-02 1.44185844e-01
 1.64795381e-01 8.98379744e-01 2.62434251e-01 4.60143708e-03
 1.80672341e+00 1.09566773e-01 2.08630323e-04 3.13574362e-01
 9.38653263e-02 6.99265314e-01 5.56832227e-01 2.58371072e+00
 7.01287186e-02 1.20139364e-01 3.46371789e-02 3.31052002e-02
 4.71131776e-01 8.53636085e-01 2.53601607e+00 2.65193899e+00
 2.77248589e-01 1.24776649e-02 6.73919654e-04 8.61199673e-04
 4.00837389e-04 1.15101885e-03 9.47735970e-04 5.49291988e-02
 8.23382751e-04 1.38412330e+00 1.17053671e-01 1.08029707e+00
 9.81454957e-03 1.64047271e-02 4.72441375e-02 2.46877693e-01
 1.47579353e-02 1.71549051e-02 2.85748465e-02 1.03880322e+00
 3.71452249e-01 1.41222821e-02 6.88409552e-04 7.70319583e-03
 4.00354525e-04 1.66215823e-04 1.26045098e-03 1.36209855e-01
 2.69534991e-02 6.84912330e-01 4.32739799e-02 4.62189083e-02
 3.79335908e-03 2.02880661e-03 7.81590277e-04 4.28548977e-05
 1.57883431e-03 7.18633910e-02 2.01549238e-03 4.95920303e-02
 6.59754361e-02 2.69450735e-02 3.58562954e-03 5.65823047e-01
 5.05910684e-03 1.56933576e-03 7.22499317e-02 1.23195769e-02
 3.18667817e-03 1.24941877e-02 3.24513545e-01 8.24929562e-03
 1.43985908e+00 5.75469200e-03 8.99745648e-01 2.27321970e-03
 3.21146097e-02 8.33063706e-01 2.24152183e-01 1.57701493e-01
 8.15314431e-01 4.68591115e-02 3.81979624e-03 1.58887491e+00
 8.58155109e-01 4.97418470e-02 1.15132851e+00 3.63570460e-01
 3.52659419e-01 2.04032223e-02 2.83746427e-01 8.61658853e-01
 7.22212675e-03 1.00844484e-02 3.83024161e-03 1.30085785e-03
 1.08128245e-01 9.05626765e-02 9.73329548e-02 1.97484495e-01
 8.58777756e-01 8.62291650e-01 2.20871778e-03 5.07953742e-03
 1.72290384e-02 8.99332869e-03 2.09113203e-03 2.76285705e-02
 3.92420015e-03 1.79789529e+00 4.57457496e-04 1.17221532e-04
 2.05224286e-03 7.25267142e-02 9.91729897e-02 5.36076913e-02
 5.86728500e-02 3.23290982e+00 3.04926130e-02 2.20340775e+00
 1.15136669e-01 1.92578336e+00 1.23773552e+00 3.87740649e-01
 3.46716469e-01 4.76340483e-01 6.45655757e-02 2.63902025e-06
 2.88662507e-03 1.01230223e-01 9.61434512e-05 5.03724216e-01
 7.33465605e-01 2.09198898e+00 3.34639360e-01 2.31266775e-02
 2.28766123e-01 4.25893617e-04 5.14838372e-05 2.64057382e-04
 2.65799284e-04 6.85562113e-02 5.56384959e-02 2.22204438e-03
 4.60191491e-02 1.24770163e-01 2.33338162e-03 3.56708463e-05
 4.04628358e-04 2.02513078e-02 3.70139003e-02 9.16969829e-01
 2.38557610e-02 9.81462098e-02 1.08576935e-02 3.36262848e-03
 7.53137615e-02 1.17286871e-03 1.12878824e-03 2.96533569e-03
 5.98407716e-03 1.62520378e-05]",0.9998854586129755,0.9738821548821549
0.008342261747880416,0.16301330176436088,0.028136168355569195,0.11975428046600395,0.05200214532046539,0.9645714285714285,[0.96445494 0.96468791],"[0.92283038 0.04827584 0.04030087 0.03593224 1.8075242  0.03740826
 0.03781952 0.03699464 0.08359874 0.05993082 0.03553523 0.05819044
 2.39857736 0.03562317 0.20944252 0.09753212 0.06090475 0.05149563
 0.05978192 0.04074227 1.68961061 1.77828151 0.04484617 0.9157973
 0.08579168 0.03785379 0.03547075 0.03963057 0.0438625  0.03575566
 0.03853832 0.03567533 0.03585653 0.03838838 0.03676269 0.03663059
 0.0451221  0.03586207 0.05127994 0.03921984 0.2308847  0.03702993
 0.05491591 0.04130497 0.36517894 0.0443582  0.03663088 0.03737045
 0.04189915 0.15064944 1.07949703 0.24257589 1.90994179 2.06672515
 2.93799755 0.03588281 0.03549337 0.04519626 0.06816596 0.03554353
 3.65096471 0.07774746 0.04477857 0.03770693 1.46937711 1.32195969
 0.04286684 0.03650464 0.50128934 0.05997484 0.07014437 0.10139394
 0.03947678 1.25645487 0.04296893 0.13331248 0.04493357 1.62950611
 0.03879942 0.34591638 1.25411649 0.26214715 0.14400845 0.05447992
 0.03902417 0.06496077 0.03632669 0.09965944 0.04263864 0.03929693
 0.03766229 0.04563657 0.04274263 0.07521948 0.08738892 0.11295845
 0.04001586 1.05101844 0.04208498 0.07133507 0.03964325 0.03645188
 0.04322865 0.08784025 0.03741331 0.03728278 0.04363546 3.36234335
 0.05493357 0.4289401  0.33126692 0.48196801 0.14355007 0.04101356
 0.03795897 0.03557742 0.04026427 0.03543504 0.03541894 0.03556682
 0.03918085 0.59822562 0.91436448 0.63710421 0.17097504 0.03541561
 0.0542408  0.03554748 0.03547473 0.03856912 0.07058545 0.06250346
 0.06459384 0.03701876 0.07720729 0.03667491 0.07635003 0.03574824
 0.03613333 0.03699918 0.10745048 0.10346315 0.61140704 0.08628877
 0.27806888 0.04553678 0.04336189 0.05728246 0.04064098 0.0601944
 0.11837342 0.0365834  0.32206866 0.03544253 0.0362372  0.07157226
 0.08522742 0.04340143 0.14687003 0.09658012 0.04650235 0.04431619
 0.03702705 0.03696643 0.0453357  1.17791831 0.11177543 0.04157491
 0.0437353  2.44415255 0.03543286 0.03544083 0.03859865 0.15553803
 0.03574494 0.1558391  0.39643697 0.46466987 0.04110108 1.50106489
 0.0367759  0.03639694 0.07664936 0.07163311 0.05417613 1.09752876
 0.03723133 0.04259014 0.05525712 0.08146063 0.29826089 0.03826027
 0.03587697 0.05525966 0.17323042 0.03731534 0.11923678 0.04738474
 0.22606908 0.06431861 0.4089107  1.50861332 0.47549847 0.33437228
 2.14590679 0.16453913 0.06522068 0.08531012 0.18543231 0.04244207
 0.1302622  0.05503254 0.16864081 0.04639053 0.05163817 0.03614426
 0.03544432 0.03928639 0.03609376 0.03560947 0.04387808 0.67078033
 0.03801445 0.79344636 0.11120873 1.53407745 0.73821277 1.87224464
 0.09516307 0.12387743 2.69384702 0.32124604 1.2709988  0.78982101
 0.10012043 0.03984681 0.04389452 0.06983616 0.06753317 0.05023545
 0.05449977 0.20469127 0.03745908 0.03569979 0.04266635 0.03900811
 0.0383777  0.03660775 0.76038067 0.88942218 0.03642954 0.0409024
 0.03861694 0.03792414 0.17159885 0.03903452 0.0655016  0.0489199
 0.04662965 0.03843073 0.80007998 0.07128502 0.24254367 0.09545854
 0.14914241 0.26581104 0.0474381  0.62146067 0.33317804 1.41466213
 0.37577025 0.03812036 0.04229579 0.03908321 0.03654788 0.03613355
 0.36654759 0.03589116 0.06375585 0.03624179 0.18567762 0.04687047
 0.1198682  0.05126092 0.06292269 0.23718192 0.06598185 0.03587636
 0.03945567 0.03625026 0.03843065 0.10711037 0.03672138 0.58177268
 0.03674413 0.03541757 0.03540435 0.03671082 0.03809694 0.04119955
 0.0927291  0.05522295 0.03873212 0.06210276 0.28499327 0.20119101
 0.09664628 0.05388534 0.03637166 0.06963651 0.14289244 0.34512093
 0.04358756 0.03635304 0.85477869 0.03958945 0.66269598 0.03623279
 0.04590169 0.03750809 0.05756787 0.1176091  0.171144   0.04738697
 0.8197739  0.04078829 0.38002054 0.05562307 0.05719154 0.03693442
 0.03660974 0.03551643 0.03630008 0.03544408 0.03541751 1.13165596
 0.21089484 0.09689978 0.08756616 0.14408497 0.09268966 0.04170988
 0.10420379 0.04226823 0.8532882  0.05831463 0.06904885 0.04842071
 0.03808093 3.07371517 0.03575926 0.05208944 0.03562948 0.1034514
 0.04499842 0.03555039 0.03732354 0.03564    0.03588476 0.03608453
 0.0357546  0.03544224 0.03542146 0.03625363 0.0384434  0.03544767
 0.03544201 0.0354892  0.03546901 0.0706145  0.05984924 0.30768396
 0.14759567 0.45905995 0.03592627 0.07794806 0.03880007 0.03775117
 1.18316492 0.04302379 0.05468552 0.06164301 1.3174023  0.05024029
 0.28154461 0.05432414 0.03924258 0.03628144 0.03591619 0.0417017
 0.18436537 0.11229879 0.34388853 0.40974915 1.31942626 0.03585559
 0.05021604 0.35719651 0.04757465 0.03770733 0.11883126 0.257418
 0.60549914 0.04454835 0.08850521 0.08069107 0.09524567 0.03622746
 0.03600178 0.27643173 0.28705627 0.0394258  0.04144879 0.03590323
 0.03541045 0.13398148 0.03632233 0.04102567 1.59876216 0.03745508
 0.03584227 0.03540656 0.03545758 0.03542114 0.03608785 0.03561785
 0.03571541 0.0354789  0.04086038 0.035859   0.16719374 0.05971641
 0.31644581 0.04664629 0.07059502 0.69939987 0.10538048 0.26902369
 0.69961312 0.69299587 0.04681378 0.04438033 0.03622491 0.04541935
 0.31421219 0.03646934 0.04642462 0.03713942 0.04392902 0.03853352
 0.20779101 0.20124382 0.07509422 0.03792773 0.04112839 0.08557636
 0.12220256 0.05415356 0.03990597 0.27012709 0.0458589  0.03841923
 0.08896351 0.05108381 0.04641601 0.04929331 0.29407675 0.59842956
 0.06282913 0.04792247 1.11436903 0.09596709 0.26851543 0.06232767
 0.10352662 0.12571711 0.0475232  0.92638505 1.65683713 1.32232842
 0.03691418 0.06459067 0.07601975 1.91362015 0.20331586 0.03542444
 0.03582757 0.0397087  0.03578067 0.03541185 0.04851983 0.04010755
 0.03753588 0.03549502 0.03609985 0.04950568 0.03963683 0.10025095
 0.05610396 0.104351   0.8262247  0.06802714 0.7423705  0.50581666
 0.23535403 0.04123381 0.07628135 0.03550828 0.0441243  0.03540843
 0.03576451 0.0355539  0.03555126 0.03544112 0.03967026 0.41720392
 0.25395203 0.05201657 0.85512854 0.11979029 0.12988722 0.04607477
 0.03564155 0.03632344 0.03552532 0.05238833 0.04020328 0.22453633
 0.03711725 0.03651418 0.1044716  0.26764351 0.04120296 0.31116661
 0.04519809 0.28398137 0.169393   0.0360899  0.03561599 0.08070919
 0.0364158  0.03565443 0.03546553 0.03577603 0.0354343  0.03786639
 0.03542738 0.0368538  0.03577967 0.03622604 1.52921296 0.64138879
 0.37745608 0.37589628 0.11725704 0.03986458 0.07979729 0.04330146
 1.0586375  0.04251471 0.05015687 0.03639038 0.03733134 0.04366091
 0.04254645 0.98990511 0.27204612 0.07145604 2.02058839 0.25045744
 0.78159523 0.05831058 0.08527027 0.08129769 0.14705413 0.5719869
 0.61115358 0.05030616 0.07768298 0.03562638 0.55014302 0.03569976
 0.05727594 0.12171846 0.0483061  0.13237012 0.04364176 1.06342129
 0.11167737 0.37456815 0.12323907 0.03780391 1.3750385  0.20506637
 0.03668276 0.52082338 1.78811394 1.68751455 0.23528452 0.96883827
 0.0420865  0.07832807 0.04753375 0.05527716 0.3053285  1.41264251
 2.52101418 2.24375759 0.07791772 0.05647973 0.03579099 0.03593259
 0.03557984 0.03578366 0.03552933 0.08748649 0.03654757 2.0632657
 1.23151152 2.83525239 0.03976583 0.04468149 0.05061285 0.09135043
 0.05472783 0.03919239 0.09766118 0.22433883 0.04382202 0.0452714
 0.03550451 0.05611248 0.03544601 0.03562785 0.03585217 0.14353885
 0.0460006  1.46307642 0.04155931 0.13679263 0.03668025 0.03871071
 0.03642699 0.03542387 0.03600706 0.07075826 0.04217414 0.0637707
 0.1088089  0.06603488 0.03757064 0.51389291 0.03831479 0.04228074
 0.06153203 0.04225386 0.0368745  0.05412898 0.42444864 0.05186304
 0.28194941 0.04866346 0.46703399 0.03819609 0.35517755 0.76308979
 0.17569485 0.13951942 1.24714457 0.16687634 0.0378281  2.54288847
 0.53080892 0.19340354 0.48520874 0.89740745 0.07472254 0.05555819
 0.05097667 0.55041425 0.0578926  0.04088555 0.0552875  0.03724439
 0.26724347 0.05946674 0.04868097 0.09049862 1.70905361 0.22599556
 0.03755795 0.03966865 0.05010634 0.04614052 0.03651968 0.04342647
 0.03809337 0.57294914 0.03646823 0.03554421 0.03950491 0.15157464
 0.05577872 0.04382933 0.18636158 1.62656878 0.08182772 1.49723319
 0.07361652 2.81108658 1.61539843 0.06372233 0.16856941 0.27103339
 0.03969129 0.03552061 0.10077224 0.11623364 0.03568306 0.47034501
 1.52517176 2.22035273 0.89327149 0.0726966  0.66903334 0.03594478
 0.03557951 0.03561098 0.03578038 0.11104244 0.0618959  0.038855
 0.05897256 0.06239347 0.04467092 0.03551299 0.03545496 0.04906234
 0.05811113 0.20865775 0.05223982 0.30133749 0.05102205 0.04011338
 0.06396705 0.03658419 0.04034057 0.04956014 0.081645   0.03550604
 0.04009526 0.0506322  0.04499108 0.13305849 0.07015713 0.03684279
 0.04594337 0.03981103 0.04163044 0.0360722  0.03778246 0.03913853
 0.03790435 0.03650027 0.03650245 0.04320522 0.04493716 0.03655721
 0.1279022  0.03742684 1.25608675 0.14591656 0.42052289 0.07343744
 0.04860966 0.32506205 0.0462479  0.08527047 0.04798133 0.04205965
 0.03937041 0.04699049 0.03553193 0.03763844 0.04603292 0.28429678
 0.03726397 0.04119997 0.69295823 0.03617255 0.03647891 0.61414552
 0.03963015 0.03726025 0.0356999  0.18741819 0.06470529 0.05396629
 1.16042683 0.0371996  0.16914804 0.21623316 0.29574315 2.12281577
 0.13643373 0.07357088 0.05696369 0.0654317  0.04549066 0.03809549
 0.03601685 0.03912882 0.03542446 0.03549385 0.03646894 0.03791607
 0.19744126 0.03579942 0.50828846 0.03600148 0.34872963 0.1065156
 0.03639244 0.04378539 0.05041076 0.04175179 0.03822577 0.06667301
 0.03722626 0.03586995 0.08340446 0.08539094 0.64126158 0.06112134
 0.10927717 0.05213169 0.03575577 0.05678167 1.95371472 0.03648215
 0.102125   0.04628252 1.23293811 0.0637918  0.4131791  0.04512191
 0.03781877 0.036599   0.03579823 0.09480708 0.03796687 0.03668822
 0.04316503 0.03560816 0.04059036 0.03653499 0.03680039 0.0396183
 0.11564957 0.0495817  1.09356159 2.43435128 0.13115245 0.03753055
 1.59717924 0.03592036 0.04362191 0.03581204 0.03780363 0.03902931
 0.67845518 0.03619773 0.0716475  4.1649325  0.06799412]",0.9999513957307061,0.9631193568336426
0.009435585566929408,0.183353342773718,0.030209804478456902,0.15778502224748409,0.06722481358380142,0.955,[0.95486824 0.95513176],"[2.37217708e-01 1.29645247e-02 2.17208884e-03 5.25774146e-04
 3.19057248e+00 1.13059951e-02 1.05991385e-02 9.22568113e-03
 9.53671814e-02 4.46049278e-02 1.09836252e-05 4.94677229e-02
 2.39166459e+00 2.53572091e-02 1.13760483e-01 6.68810927e-02
 4.68243152e-02 5.67395519e-02 3.58419740e-01 2.92526568e-02
