inference_time,loss_history,ece,nll,mse,accuracy,ci,entropy,auc,f1
 1.49434299e+00 1.45937419e+00 1.58804724e-02 7.56551058e-01
 2.15244377e-02 4.84446875e-03 8.08415297e-05 1.37910770e-02
 2.31807976e-03 6.28554279e-04 2.55777113e-02 1.87148878e-03
 1.08189862e-03 6.89742643e-03 7.66886265e-03 2.42074102e-03
 3.06742010e-02 5.29261890e-04 1.70250447e-02 9.16133528e-03
 1.13011485e+00 1.77281876e-03 3.10949684e-02 1.48290614e-02
 3.05465382e-01 4.25347341e-03 2.38915046e-03 1.63232349e-04
 3.17715588e-03 3.74842576e-02 1.02074261e+00 9.52054272e-01
 2.49409530e+00 1.97883344e+00 3.26103139e+00 3.54522728e-04
 6.36816205e-04 2.01194161e-02 2.67671865e-01 2.26813377e-04
 3.99619353e+00 2.39379761e-01 1.36645947e-02 2.69598240e-03
 1.94121067e+00 1.59354950e+00 3.82955665e-02 2.41128257e-03
 6.48567795e-01 2.88905032e-02 4.68791901e-02 6.80709517e-03
 7.66326556e-03 6.58411299e-01 2.05543015e-03 9.61526755e-02
 5.60333527e-02 2.41300045e+00 1.64940212e-02 4.02473100e-01
 9.08589441e-01 1.92017380e-01 1.76606079e-01 7.15886591e-02
 4.82566729e-03 1.04690316e-02 2.06440218e-04 2.40785600e-02
 6.63280637e-03 7.18914408e-03 1.06278913e-02 5.24085552e-02
 2.69031726e-02 4.57183022e-01 3.21596232e-01 3.04563033e-02
 9.65718982e-03 7.49759179e-01 2.06822065e-02 1.59333618e-02
 2.04082473e-02 6.72809244e-03 8.96299016e-03 5.13763759e-02
 5.22271974e-02 2.93920444e-03 1.82398684e-02 2.82078470e+00
 3.05911315e-02 2.04196431e-01 2.71549616e-02 1.13977488e-01
 3.35242148e-02 1.08886310e-02 8.62422059e-03 7.11601831e-04
 5.13657382e-02 2.10731239e-04 1.13806377e-04 2.21253535e-03
 5.09094410e-02 1.17640947e-01 5.90727270e-01 1.00868556e+00
 2.62157053e-01 1.71887977e-04 2.87281881e-02 1.17989819e-03
 8.92933931e-04 5.69872298e-02 3.62165255e-01 8.02057365e-02
 4.91677524e-02 4.57936713e-02 2.86547452e-01 6.30212328e-04
 1.25502734e-02 1.14276419e-04 1.31796042e-03 4.44338167e-04
 1.06725185e-01 1.24339442e-01 3.84344116e-01 2.71874574e-01
 3.89352853e-01 1.49901173e-02 2.01529584e-02 2.65025822e-02
 2.94737487e-03 5.28734694e-02 1.93221308e-01 3.04029330e-03
 3.51039130e-01 1.51040904e-04 1.13011221e-03 1.11755155e-01
 6.13521969e-02 1.89611311e-02 9.52297190e-02 1.12648335e-01
 1.57734020e-02 1.42908671e-02 1.12740462e-02 3.84041635e-03
 9.12784138e-02 1.43439796e+00 8.08846742e-02 5.65863405e-03
 6.73968082e-03 2.88072226e+00 6.34187561e-05 4.03959185e-05
 4.58268343e-03 2.94771402e-01 7.55559657e-04 2.90933200e-01
 4.77741547e-01 5.54138071e-01 2.81979287e-03 1.02239554e+00
 2.29661893e-04 1.57818076e-03 4.03066876e-02 3.10969798e-02
 1.64676021e-02 1.06867414e+00 6.76579072e-02 7.23397465e-03
 2.29334611e-01 1.55022519e-01 7.48475735e-02 8.51310473e-03
 1.00123670e-02 7.26532777e-02 5.82146055e-01 5.91197407e-04
 8.11021214e-02 1.24021618e-02 2.23486176e-01 6.06002125e-02
 2.28891751e-01 4.28651809e-01 4.28196305e-01 4.22030732e-01
 2.41219506e+00 5.68355974e-01 9.27380271e-02 6.60608811e-02
 2.06216382e-01 3.52153924e-02 1.61422325e-01 9.24120909e-02
 1.83656138e-01 8.19635760e-02 4.91542781e-02 1.78885606e-02
 1.33183977e-03 5.47079781e-03 2.79187237e-02 3.69061377e-03
 3.65370036e-02 6.70664744e-01 1.44537531e-02 5.02933193e-01
 4.77629795e-01 8.66183980e-01 8.23426835e-01 1.28245107e+00
 6.52148664e-02 1.26660087e-01 4.75508648e+00 1.06327278e+00
 2.26912680e+00 1.82796457e+00 1.54379158e-01 1.30686398e-02
 1.42166937e-02 3.42160325e-02 2.86970817e-01 2.62244996e-02
 2.35706683e-02 2.32997919e-01 3.56703702e-03 7.43577500e-04
 4.08198846e-03 2.13257048e-03 8.02106368e-03 2.59204508e-03
 2.84526153e-01 3.51678523e-01 1.94347891e-03 1.49069706e-02
 2.79950386e-03 2.02750545e-03 9.69283370e-02 9.89145817e-02
 1.87212729e-01 1.46238308e-01 2.33073053e-01 1.39710339e-01
 8.52745510e-01 7.09733011e-02 3.82034823e+00 1.31747025e-01
 4.83850064e-01 8.88609932e-02 9.83463254e-03 1.51542471e+00
 1.03009398e-01 3.34487936e+00 1.02300168e+00 1.19140513e-02
 1.23359258e-02 3.10964110e-02 2.07861635e-03 3.76367100e-03
 9.71250790e-01 2.09350029e-04 1.07899216e-02 1.10470796e-03
 1.28525072e-01 5.13460841e-02 9.21066431e-02 5.29458722e-02
 4.96424495e-02 1.66013635e-01 9.83381285e-02 2.03701616e-03
 1.45688680e-02 4.09717610e-02 6.43877916e-02 3.88187222e-02
 1.82298835e-03 6.11314901e-01 1.05423087e-03 1.09989633e-04
 9.47111745e-04 7.56034059e-03 5.64087512e-03 3.56959872e-02
 8.59177359e-02 8.18893715e-02 2.29021515e-03 2.24013467e-02
 3.96795635e-01 8.36920116e-01 7.22970408e-02 2.17315434e-02
 5.00758824e-03 2.02802978e-01 2.03038331e-01 2.01291599e-01
 1.74601343e-02 5.59221403e-04 1.56203336e+00 1.58162977e-02
 1.10529068e+00 6.69636390e-04 4.14764473e-02 3.17786298e-03
 6.97289807e-02 5.27120066e-02 3.88714738e-02 4.97911147e-02
 1.64867330e-01 8.50359593e-03 4.73391723e-01 1.23412070e-01
 1.91716596e-02 7.79710343e-03 1.52748924e-03 2.83814002e-04
 1.05715062e-03 6.32263605e-06 2.41559184e-06 1.38767776e+00
 2.25905876e-01 1.07676424e-01 1.41831277e-01 8.97471007e-02
 1.17364014e-01 1.20140285e-02 2.77932396e-01 1.20596684e-02
 1.01966916e+00 1.46851180e-02 6.42259572e-03 6.87804488e-03
 2.50837339e-03 2.26893097e+00 2.72745212e-04 1.83498522e-02
 1.07882714e-04 6.44318339e-02 2.49869450e-03 5.56133809e-04
 3.79393277e-03 1.27074124e-03 1.27666770e-03 1.62647221e-03
 5.97875620e-04 7.56990108e-02 2.72841119e-01 2.05541792e-02
 1.99678159e-01 6.22670421e-05 2.20149802e-05 7.57151598e-05
 9.56522264e-05 5.20574295e-02 1.55091059e-01 4.98599010e-01
 5.21504837e-01 1.50485510e+00 3.22339105e-01 5.37909414e-02
 3.45419738e-03 1.74993841e-02 1.57017910e+00 5.65433251e-03
 2.59168404e-02 2.35216929e-01 1.42211892e+00 1.08422668e-02
 1.18704881e+00 2.13670750e-02 3.65279047e-03 7.15936865e-05
 2.19471879e-03 7.07219567e-03 3.81494306e-01 5.02894157e-01
 1.46588695e+00 8.80415590e-01 1.56638699e+00 5.14690685e-03
 3.18890065e-02 5.73679143e-01 1.54969821e-01 2.54946398e-03
 4.69389545e-02 2.24027161e-01 2.85216938e-01 5.96654552e-03
 7.82921274e-02 1.00659572e-01 5.60754260e-02 2.27447126e-03
 3.49968308e-03 7.14487922e-01 2.31793484e-01 3.77902435e-03
 2.07985127e-02 8.90219973e-04 3.93321617e-06 1.46014197e-01
 2.49293297e-03 2.16389555e-02 1.70692436e+00 1.36494646e-02
 5.42633468e-04 1.61408101e-05 4.59549976e-05 3.35797925e-05
 7.96417911e-04 4.46747685e-03 3.48726943e-03 3.61479612e-03
 1.92415144e-02 1.17098091e-02 9.86099994e-01 2.60163017e-01
 1.51521284e+00 1.41970834e-01 1.15963828e-01 5.23533332e-01
 8.95793317e-02 3.54959359e-01 4.31819810e-01 1.28445614e+00
 4.77396599e-02 2.07005162e-02 2.61377798e-02 7.37401287e-03
 1.13528406e+00 5.11649487e-03 2.41675001e-02 9.55637949e-03
 2.34504061e-02 5.42172431e-03 1.25599471e+00 6.82216304e-01
 4.35989150e-01 2.16204507e-02 2.68957484e-02 4.87117475e-02
 1.60187926e-01 1.83520000e-01 5.10987923e-02 3.92335509e-01
 1.13210365e-02 3.90019022e-04 3.19320000e-01 3.81295421e-02
 1.16450699e-02 1.20873045e-01 5.49211802e-01 1.08148578e+00
 1.48808997e-01 1.11665120e-01 8.41603271e-01 1.20307970e-01
 1.65047438e-01 5.24692282e-02 1.10549445e-01 1.46192232e-01
 7.03967835e-03 3.99056258e-01 1.40442362e+00 8.01554047e-01
 5.60178539e-04 9.68386109e-02 3.86510140e-02 2.71493622e+00
 6.60329328e-01 1.15483602e-05 8.21483338e-04 1.05688809e-02
 4.16459821e-04 1.65826840e-05 1.83309003e-02 6.30104561e-03
 4.27425802e-03 1.42384942e-04 8.81542172e-04 2.89395216e-02
 5.45281550e-03 7.64488579e-02 3.90839453e-02 1.58482235e-02
 3.27879342e-01 4.81157613e-03 1.04084643e+00 7.51208203e-01
 1.77600046e-01 5.91471633e-02 8.13137028e-02 2.81415783e-04
 7.20817902e-02 8.24443248e-06 3.43852756e-04 1.16745665e-04
 4.73160625e-04 1.94005974e-05 1.68498943e-02 3.65029611e-01
 6.69101026e-01 6.68956894e-03 1.21812439e+00 1.43856419e-01
 2.06227936e-01 6.56429550e-02 7.50374590e-04 2.97630612e-03
 6.12970121e-04 8.21990824e-03 1.27923487e-02 1.43540078e-01
 1.64642834e-03 4.88914974e-04 4.07677298e-02 3.12751374e-01
 8.70962431e-03 4.79297276e-01 1.32858778e-02 2.31912433e+00
 8.90837733e-01 3.36022338e-03 1.07832906e-03 4.16787341e-01
 1.23967191e-03 1.81097018e-04 2.02292266e-05 8.13957710e-04
 2.26944239e-05 3.41911499e-03 8.68774227e-05 4.16246410e-03
 2.23418467e-03 1.47844169e-03 3.26799153e+00 2.77794053e+00
 1.39674973e+00 7.85215678e-01 9.55369919e-01 1.53097537e-02
 3.04232576e-01 3.60803335e-02 1.56124751e-01 2.14461503e-02
 6.63470133e-02 1.41949631e-02 3.57374679e-03 2.68383054e-02
 2.57718421e-02 5.41609011e-01 2.16522686e-01 3.02949111e-02
 2.18723937e+00 3.89917634e-01 1.75756792e+00 2.88156624e-01
 9.54625699e-02 1.46998012e-01 1.06238368e-01 3.45251189e-01
 6.11021064e-02 5.37915741e-03 2.64059204e-02 4.43098735e-05
 1.24180985e+00 4.28662207e-04 3.32853163e-02 2.24171408e-01
 1.01716954e-01 2.80575139e-01 1.67197470e-02 1.41577201e+00
 2.81413539e-01 1.06509313e+00 2.66949556e-01 6.82044701e-04
 1.74522732e+00 9.10535238e-02 3.89208051e-04 3.81358525e-01
 1.46019202e+00 2.14705626e+00 7.95342624e-01 2.94197919e+00
 8.17187950e-02 3.93880712e-02 1.00630312e-02 5.05250895e-02
 7.11079789e-01 1.23043187e+00 2.74188798e+00 2.70145182e+00
 5.83166142e-02 6.63746162e-03 2.17038751e-03 8.95773867e-04
 2.41558729e-04 1.27859528e-03 6.80501477e-04 1.03560156e-02
 4.12823190e-03 9.98659346e-01 5.49428230e-01 1.79499639e+00
 1.49661664e-03 4.08544040e-02 6.26076782e-03 1.89629781e-01
 4.64811566e-02 5.34754930e-03 8.77873916e-02 7.52144498e-01
 8.92060574e-02 2.24868188e-02 4.95097084e-04 6.32251579e-03
 6.15519528e-05 7.69013067e-04 3.30847000e-03 2.19806641e-01
 2.66144046e-02 9.41494449e-01 1.92427039e-02 1.13747908e-01
 2.11132775e-03 6.57523691e-03 3.33313617e-03 3.09162210e-05
 1.50175928e-03 6.79189135e-02 4.13881221e-03 4.40657709e-02
 9.98398581e-02 2.47134643e-02 2.28590297e-02 1.58386169e+00
 4.13347163e-02 7.93334477e-02 1.70969054e-01 9.97602910e-03
 3.18580344e-03 1.56698045e-02 7.34202843e-01 2.22789443e-02
 4.65012918e-01 2.00928626e-02 3.90723123e-01 3.77175166e-02
 2.93126662e-01 1.38097412e+00 2.41728742e-01 1.12529971e-01
 3.81031060e-01 1.64164541e-01 7.91334817e-03 2.83644198e+00
 2.28224932e+00 1.24530186e-01 2.03292011e+00 6.53522905e-01
 2.78770043e-02 6.55784472e-03 1.11820710e-01 9.09424445e-01
 1.96477707e-03 4.81616322e-03 5.87136287e-03 9.81785242e-04
 1.22064005e-01 5.03690013e-02 5.22881971e-02 5.87872576e-02
 2.30584962e+00 1.12352560e-01 1.15680656e-02 1.35707013e-02
 4.78338231e-02 4.77112367e-02 1.28470420e-03 4.10002629e-03
 1.32909950e-03 7.93743613e-01 7.21032595e-04 4.21073650e-05
 2.32984054e-03 4.27632802e-02 1.46283047e-02 9.24418592e-03
 2.39068234e-01 2.43056648e+00 1.46667180e-02 6.92259865e-01
 7.51508937e-02 2.31759857e+00 1.14715708e+00 8.84793416e-02
 3.56390393e-01 4.76231194e-01 1.88407347e-01 2.47969297e-04
 7.38392984e-02 1.83404495e-01 3.18001237e-04 7.66628718e-01
 2.54442391e-01 2.80784584e+00 8.41907596e-01 3.47565887e-02
 6.10815234e-01 9.92801467e-04 1.34409641e-04 1.71438508e-04
 1.01998132e-03 2.13658319e-01 4.96651559e-02 7.23342227e-04
 1.55006827e-02 9.61701910e-02 5.67335718e-03 7.56036885e-04
 5.70812340e-04 8.98140724e-02 1.57872570e-01 1.41603222e+00
 3.40846471e-02 1.67947428e-01 2.24053179e-02 1.14085652e-02
 5.37204641e-02 4.02835566e-03 6.01416150e-03 1.54817166e-02
 9.59191718e-02 1.35777057e-04 3.74944084e-03 2.77177343e-02
 3.96585013e-02 2.39239001e-01 2.28501656e-02 7.17085902e-04
 6.16449423e-03 5.33788713e-03 2.57514594e-03 1.70290995e-04
 9.37122064e-04 2.53575199e-03 2.73619587e-03 1.23203935e-03
 8.16832547e-04 7.54907193e-03 9.79063066e-03 2.48861067e-03
 9.26423328e-02 7.37043857e-03 1.66243728e+00 5.00891913e-01
 8.55994583e-01 5.71647549e-02 5.58892636e-02 3.10606493e-01
 3.00962604e-03 3.82247123e-02 2.17058890e-02 2.55931472e-02
 2.65010654e-02 2.35048161e-02 3.32534501e-04 1.27534704e-02
 1.39884548e-02 3.92719558e-01 8.30286206e-03 3.86327472e-03
 1.09626478e+00 1.49884833e-03 4.11132398e-03 9.99294316e-01
 8.31810291e-03 1.75486421e-03 6.61579801e-03 2.45157305e-01
 3.73104727e-02 3.88369259e-02 8.58760637e-01 1.86720181e-03
 8.08399136e-02 9.47087265e-02 4.09671992e-01 2.47078481e+00
 2.06421720e-01 3.87412983e-02 3.71454176e-02 3.18806201e-02
 9.72435647e-04 1.29360905e-03 7.14535764e-02 6.13444545e-02
 2.85972081e-03 3.27122436e-04 6.43515480e-02 1.62232026e-03
 1.51285306e-02 2.74795218e-03 4.94502537e-01 2.97769100e-04
 1.82681103e+00 2.35463903e-01 8.39266155e-04 9.47729858e-03
 3.33755286e-02 1.31286863e-02 5.11181891e-03 5.16341071e-02
 6.26023836e-03 5.45672263e-05 2.27365868e-02 4.15891883e-02
 2.72314879e-01 1.36374500e-02 5.19878668e-02 1.38872937e-02
 1.96891920e-03 1.31969466e-02 2.19032682e+00 9.06797714e-04
 3.42652746e-01 5.97329134e-01 9.83655724e-01 3.28864601e-01
 4.55753055e-01 2.76484744e-02 2.98800330e-03 9.12877810e-04
 5.32547251e-04 1.51603950e-01 1.03214437e-02 1.18362130e-02
 1.63358989e-02 2.06594506e-03 6.59757721e-03 5.51677813e-03
 6.21195799e-03 1.22311283e-01 1.22886106e-01 5.36704422e-02
 1.09976935e+00 2.23084190e+00 1.94936679e-01 7.16866682e-03
 1.48309369e+00 6.34536186e-04 3.25851171e-03 2.34025984e-03
 2.85113014e-03 2.38487273e-02 4.51972706e-01 1.15327009e-03
 2.91539275e-02 3.64033115e+00 2.41899067e-02 2.33229575e-02
 5.58667977e-02 1.60558475e-01 2.73241083e-01 1.42597652e-03
 2.72253758e+00 1.79936678e-01 2.44736233e-03 3.93105070e-04
 1.44236141e-03 5.41627466e-01 3.69227799e-02 1.95660843e-01
 7.13925308e-01 2.90475882e-02 9.57149992e-05 1.83253939e-03
 8.15201321e-06 6.74939164e-05 2.15084784e-03 5.72442381e-04
 6.95307678e-04 3.05361557e-05 3.46186409e-04 1.47062544e-03
 2.73644214e-03 6.99287450e-04 2.58188378e-02 2.75998386e-03
 1.33357837e-04 1.61671604e-02 5.34610200e-03 1.08144930e-02
 3.44461485e-03 1.20008807e-02 9.85895995e-01 3.13044911e+00
 2.51474818e-03 1.95765459e-01 3.11554640e-01 2.95888318e+00
 1.93972457e+00 1.41613590e-01 2.50463208e+00 1.93241746e-02
 8.44355532e-02 1.89745100e-01 1.22384996e+00 8.06516560e-01
 5.92098794e-01 2.38427332e-04 1.18538637e-03 2.66861685e-04
 2.00775177e-02 3.95934089e-04 7.24241042e-01 2.77415139e-02
 1.17969590e-01 4.46378461e-01 4.59986578e-03 1.06780824e-01
 8.18927932e-01 2.96545543e-01 2.71474797e+00 1.76069006e+00
 4.92691280e-03 1.97753869e-03 6.49299760e-02 2.43718550e-02
 1.14490082e-03 1.41218410e-03 2.34740154e-02 4.52165524e-03
 1.74563756e-01 7.60274707e-03 1.55007911e-02 1.88534836e-01
 1.57060317e+00 2.49287172e-01 2.42538083e-02 1.39036420e+00
 2.14206667e-01 1.66415953e-01 2.79262438e-01 1.56715687e+00
 9.43810982e-03 1.71299024e+00 3.29419171e-02 8.78594231e-02
 3.83355652e-02 2.43574145e+00 1.63800289e+00 5.48901057e-01
 1.33954273e+00 2.49598998e+00 4.35040288e-01 1.02412060e+00
 3.09232540e-01 2.39283242e-01 7.02529958e-03 7.90007483e-01
 3.61213631e-04 5.14246211e-03 1.62706635e-01 7.54371072e-02
 3.27836037e-02 5.74776821e-01 3.89490100e-05 5.43830102e-01
 1.69739241e-03 9.00160030e-03 5.83475326e-02 2.40039773e-01
 1.18381343e-02 8.39340089e-03 3.84167329e-02 8.15802107e-02
 1.11031094e+00 5.09865724e-01 9.61270198e-01 5.06259567e-02
 1.46343875e-02 2.42915701e-02 1.70613668e-02 7.63693277e-02]",0.9999135678391959,0.9511718004218004
0.007722619553686867,0.1747581539544421,0.030272220566948924,0.14677515193889054,0.06142884036733498,0.9582222222222222,[0.9581152  0.95832924],"[9.77759090e-02 2.05719011e-02 6.09815615e-04 ... 1.56483952e+00
 1.23381521e+00 3.03935081e-02]",0.9998920634920635,0.9564163984163986
0.010106433795977242,0.18344943251319323,0.027435053247180853,0.15566842757634344,0.06783147257379314,0.9536,[0.95349364 0.95370636],[0.28236631 0.11500479 0.03864445 ... 0.18038719 0.03909433 0.08046915],0.9999312449799197,0.9519623709623709
0.008607476256614508,0.21247892939420635,0.032076868506025806,0.17411540746829599,0.07394287915893391,0.9534545454545454,[0.95334914 0.95355995],[0.79576061 0.18534253 0.05188234 ... 0.05460673 0.050849   0.39591974],0.9999304578633046,0.9517103502558046
0.0076176460753095915,0.20478372601792216,0.02365971774369121,0.1808084200741172,0.08058207422818858,0.9446666666666667,[0.94456137 0.94477196],[0.92262722 0.05576063 0.02829101 ... 0.0277691  0.0278735  0.03995231],0.999936231884058,0.9414890664890665
0.008071558148253197,0.25214340476611374,0.027408195374859824,0.2242955339299054,0.0979230496862916,0.9316923076923077,[0.9315742  0.93181042],[0.45379843 0.02297639 0.00567706 ... 1.86292407 0.12170279 0.05172518],0.9998879392212725,0.9284136034905266
0.009036486799066717,0.23336432972838256,0.033520863610592255,0.21678548455541585,0.08930779325272815,0.9411428571428572,[0.94104283 0.94124288],[0.47160431 0.17777301 0.06965999 ... 0.06697476 0.06697478 0.06698738],0.9999096193205076,0.9387530723245009
TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO
TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO
TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO
TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO
0.008184805812451663,0.29008835616471534,0.02899522160232388,0.2693188329640551,0.11115954920159993,0.9225263157894736,[0.92243458 0.92261805],[0.95875    0.23363541 0.06191177 ... 2.456285   0.06750835 1.76064965],0.9998250055518544,0.9186183757762705
TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO,TODO
0.008717821583603368,0.28288472723780256,0.02855847351712375,0.2719395475509357,0.10727183858056,0.9253333333333333,[0.92525324 0.92541343],[1.63537997 0.22100766 0.10207621 ... 3.13440042 0.72816267 0.33033912],0.9998298800436203,0.9227492401778117
